MovieID,ActorID,CharacterID
151,2072,10184
152,2246,6632
152,1785,2002
152,3518,5277
152,328,13922
152,2142,14174
152,32,9739
152,324,12950
152,1610,2792
152,4913,13136
152,3921,1133
152,581,7300
152,2445,9966
152,3153,12981
152,3987,1722
152,4557,12181
152,843,7683
152,2376,9005
152,557,5666
152,2413,15579
153,3605,7506
153,1300,4114
153,4529,16938
153,2265,914
153,3804,10672
153,1318,2651
153,1152,15681
153,4814,17121
153,4151,1501
153,3502,9202
153,2874,16352
153,1755,15014
153,540,7889
154,399,9072
154,2616,15134
154,2205,4671
154,4176,9449
154,2769,5782
154,4602,2333
154,402,15612
155,2290,6985
155,3471,10230
155,1540,5882
155,55,9126
155,1942,13061
155,3930,6137
155,3524,13313
155,230,1184
155,3485,14363
155,1094,13494
155,3892,16765
156,1150,5588
156,2652,3531
156,104,9678
156,2568,9522
156,1242,8243
156,2559,13288
156,3506,9494
156,1747,10078
157,2619,9405
157,1777,7000
157,4310,6371
157,424,17416
157,3005,2887
157,1107,14565
157,4824,1628
157,4787,11903
157,1517,2883
157,2595,11078
157,3192,1551
157,3922,1134
157,743,8250
157,13,17427
157,1911,13835
157,1191,8728
157,693,7719
157,1588,2334
158,2870,12454
158,2429,3769
158,1375,12835
158,107,944
158,81,6999
158,3084,1274
158,1348,1033
158,2542,6180
158,3905,15958
158,565,11959
158,4959,10415
159,4375,15206
159,2653,7429
159,4280,13727
159,4254,4043
159,2469,3222
159,1085,9722
159,839,2072
159,1840,9216
159,1551,13120
159,1555,2255
159,4187,4818
159,3679,5718
159,2544,6026
159,4230,15997
159,4356,9735
159,741,14836
159,2872,207
160,4193,9942
160,2656,3735
160,3633,13957
160,3131,2627
160,2065,13952
160,4047,11537
160,4002,11094
160,1057,9292
161,4941,17153
161,588,7008
161,4078,5215
162,415,15066
162,2966,16235
162,1244,6170
162,227,5871
162,2063,8814
162,847,1148
162,4268,12768
162,664,8868
162,2568,9100
163,1703,115
163,3087,2518
163,3295,6663
163,1453,10635
163,4163,17681
163,1088,1904
163,1921,5822
163,1538,14839
163,4847,8137
163,2353,12319
163,4387,1450
163,4145,5247
163,4648,8394
163,338,5804
163,3787,17338
164,446,10724
164,4831,8638
164,1288,13593
164,4641,2515
164,4301,11084
164,4456,3791
164,3934,12323
164,2851,8288
164,3319,17094
164,572,15811
164,3845,16578
164,4989,15940
164,3221,14964
165,4517,28
165,4665,17808
165,1094,4988
165,2673,8681
165,2365,5369
165,1586,276
165,693,11617
165,2421,14553
165,2423,2169
166,625,2878
166,3457,3308
166,979,1855
166,759,11706
166,2722,13312
166,1069,11068
166,371,14195
166,2392,5929
166,778,5546
167,2721,5683
167,312,10721
167,4502,7003
167,4271,17654
167,3888,7395
167,1811,4652
167,4607,11465
167,2837,11371
167,1130,5268
167,1558,17149
167,3255,5436
167,1830,2684
168,341,8236
168,4461,8769
168,4516,8518
168,1803,5509
168,3058,6266
168,279,3824
168,480,13833
168,399,13643
168,2307,13343
168,4779,11325
168,470,3720
168,2330,5179
168,1405,6218
168,2513,1875
168,4726,16768
168,4327,1292
168,4488,4054
169,1076,11293
169,441,1756
169,3553,157
169,1741,13505
169,1567,16019
169,4002,13999
169,236,9331
169,1389,8827
169,3462,6070
169,4205,4813
169,1317,12925
169,2082,15442
170,2207,12515
170,2294,3877
170,3745,4660
170,2317,16288
170,1517,9115
170,2424,3046
171,185,10831
171,4466,374
171,3291,9490
171,2697,8199
171,1596,2416
171,110,10801
171,1268,11339
171,2483,491
171,4246,2569
172,2509,9552
172,4981,16029
172,2238,16095
172,4661,10131
172,4456,13740
172,1835,11096
172,229,5633
172,4557,9775
172,1747,6479
172,1644,11758
173,2110,3807
173,3607,3943
173,4961,12316
173,3178,7902
173,1343,11248
173,3016,12084
174,2141,17023
174,4192,8993
174,3502,89
174,2935,9517
174,3218,2813
174,3210,9474
174,3993,7877
174,1362,194
174,4959,1925
174,998,2457
174,3590,12676
174,2832,12650
174,4633,16087
174,1534,4763
174,4302,1648
174,2682,7478
174,2538,11301
175,1432,10440
175,4769,1017
175,3894,12851
175,2469,814
175,180,15766
175,2953,17493
175,381,10054
175,2657,13618
175,153,15035
175,289,15376
175,958,5978
175,3432,10124
176,3288,7932
176,4039,2697
176,2303,14043
176,1704,11976
176,2654,8543
176,201,2268
176,2166,2234
177,117,9806
177,2941,429
177,1654,15196
177,3346,6841
177,1165,14027
177,2145,6515
177,2596,4085
177,4111,12641
177,4597,12123
177,891,10151
177,679,4398
177,4809,13081
177,4148,1434
177,1144,15483
177,2191,13699
177,4036,17878
177,529,10197
177,2800,6859
177,1707,7771
177,359,9935
178,3113,12853
178,3129,1139
178,807,17951
178,2703,14402
178,961,279
178,3084,5936
178,2340,9999
179,2009,14398
179,937,15524
179,3674,17871
179,1468,10280
179,3231,4091
179,2653,435
179,1083,12356
179,4988,4474
179,4145,6810
179,1532,4803
180,4244,7382
180,1549,4334
180,7,7571
180,1913,17253
180,2731,4333
180,1371,17201
180,3726,15397
180,835,14130
180,3448,749
180,14,15849
180,3238,10063
180,4017,5319
180,892,9282
180,649,1188
181,4413,16788
181,2158,5353
181,3739,2797
181,4943,912
181,766,2967
181,1187,7418
181,4455,4626
181,3232,3188
181,4609,16793
181,448,4785
181,4791,6996
181,2433,10934
181,2701,17785
181,2498,10087
181,2204,7894
181,106,7821
181,1635,15564
181,3526,2670
181,2944,6334
182,31,14801
182,2653,14846
182,4037,5337
182,3380,12693
182,2527,10754
182,3092,12933
182,170,1351
182,300,2929
182,1684,219
182,3930,1682
182,2780,13108
182,1717,14938
182,4785,1595
183,970,17500
183,4875,15564
183,1891,10786
183,4713,17918
183,4793,10924
183,2408,3546
183,759,16900
183,2899,5787
183,1426,16275
183,113,11028
183,4702,6143
183,4838,13009
183,1503,4283
183,679,7657
183,1028,11463
183,1932,9763
184,2159,2041
184,3602,972
184,4171,7278
184,1206,7304
184,3922,13867
184,2650,2656
184,3496,5868
184,2991,13944
184,3572,16305
184,3195,6417
184,4475,14423
184,1350,16437
184,4498,9392
184,4203,262
185,515,10872
185,4364,68
185,4444,9764
185,1138,17910
185,4069,6212
185,1005,457
185,3291,13508
185,2570,3373
185,1137,13188
185,2426,9111
185,3626,37
185,3621,8433
185,3738,12996
185,427,9073
186,842,3096
186,4434,4266
186,3285,8824
186,3143,288
186,245,7373
186,3179,10116
186,4463,3671
186,3968,3940
187,2006,8898
187,1164,674
187,4201,10
187,4776,10440
187,2784,4252
188,1525,5767
188,264,15026
188,2828,2508
188,2070,1761
188,4553,1854
188,1872,2217
188,3880,12430
188,4595,8910
188,4207,12833
188,3508,16170
188,612,3115
188,3417,17003
188,2611,9287
188,2342,14218
188,1073,15012
189,4907,16295
189,3096,9650
189,2072,5501
189,4294,2347
189,3215,3220
189,3538,11317
189,1757,8900
189,3712,11388
189,4087,12855
189,2848,937
189,591,13458
190,909,1171
190,3229,2281
190,2986,1840
190,2930,2884
190,1378,4048
190,2601,14610
190,83,16383
190,4868,14888
190,3893,10675
190,1028,907
190,2516,8155
190,1303,17234
190,3151,762
190,2918,10718
191,1246,2689
191,2324,1950
191,4213,5888
191,399,7875
191,4416,3973
191,4714,7082
191,2354,12614
191,1395,5468
191,2717,8035
191,4640,5126
191,4770,2934
191,4008,3513
192,4060,10847
192,3174,882
192,183,16414
192,4528,3341
192,809,4453
192,4027,6677
192,1099,12637
192,3155,10793
192,3858,15689
193,2455,4276
193,2495,957
193,3526,7029
193,2243,544
193,1428,375
193,3958,7598
193,3623,17912
193,137,11787
193,2370,13490
194,2870,10858
194,4001,15903
194,915,10457
194,3426,12556
194,3321,6103
194,1890,17457
194,4151,15153
194,2673,16228
194,250,13603
194,3956,8588
194,3222,4650
194,2463,7536
195,1615,16386
195,1126,1665
195,980,8179
195,1942,8208
195,2841,17270
195,4942,9656
195,2550,7115
195,4598,14632
195,4407,8356
195,3679,4937
195,1850,11886
195,2951,2414
195,4121,13988
196,2103,14534
196,34,2905
196,1394,15527
196,2619,7057
196,107,16124
196,2445,9020
196,4316,16072
196,3582,4610
196,703,2147
196,3124,13906
196,1140,3720
196,4909,21
196,4707,16843
196,1815,11493
197,4099,1205
197,1632,13041
197,3897,2135
197,3857,5660
197,1986,3238
197,549,6158
197,2896,6945
197,3331,1558
197,4208,8758
197,2089,8369
197,4088,11217
197,4275,433
197,4132,8949
197,1932,15619
198,1755,13141
198,280,11257
198,730,14311
198,211,1766
198,2300,8795
198,142,362
198,3791,5527
198,8,14552
198,3742,17317
198,824,492
198,1683,15652
198,2153,6549
198,3774,2044
198,2415,12315
199,2151,347
199,3457,790
199,4289,14583
199,2460,15067
199,4210,2911
199,442,4048
199,1844,4554
199,3878,4797
199,3577,4723
199,4918,12942
199,524,2036
199,201,12406
199,3639,15545
199,976,10918
200,3337,12595
200,4529,6087
200,1540,17991
200,4154,11788
200,4990,6246
200,1349,3551
200,2952,15045
200,1998,16695
200,3373,3642
200,1727,17628
200,2298,10191
201,3172,10106
201,4204,13306
201,1647,11162
201,4364,667
201,4349,11783
201,3194,9048
201,2520,11887
201,3108,581
201,2479,10799
201,4258,5975
201,1270,415
201,1266,2189
201,589,14577
201,3831,3544
201,4713,1603
201,1366,8863
201,4909,10772
201,1036,3382
202,3742,16237
202,4301,10286
202,4770,5517
202,847,828
202,4816,2975
202,598,6499
202,3654,7861
202,1672,9364
202,2613,2568
202,4217,316
202,2156,8354
202,2530,10845
202,806,4386
202,2432,10235
202,1371,8937
202,4788,17120
202,1721,2531
202,2517,7963
203,796,14813
203,2590,4715
203,3696,1199
203,4781,3395
203,293,12257
203,3813,5419
203,2762,16762
203,761,7167
203,413,9348
203,4598,7538
203,2729,12739
203,687,6623
203,1193,2004
203,1347,7041
203,4998,9139
203,810,3487
203,4502,17234
203,334,12888
203,4987,14366
204,580,10335
204,4881,7419
204,2060,7226
204,3425,5407
204,3311,7051
204,2338,1692
204,1063,12275
204,1027,16622
204,2621,8581
204,319,15693
204,2717,7529
204,947,9409
204,3234,14242
204,1934,3482
205,14,8879
205,1924,14607
205,1182,108
205,4685,8181
205,1705,729
205,1620,9129
206,227,4444
206,4223,9917
206,2688,7119
206,1835,12192
206,1384,2117
206,3886,8466
206,1787,6835
206,3882,14047
206,73,9209
207,439,15937
207,552,14322
207,328,2396
207,731,17548
207,475,11624
207,3180,11083
207,3897,16328
207,3691,5840
207,4388,12380
207,2698,11985
207,167,15825
208,4232,17559
208,1162,6933
208,4384,7735
208,874,3386
208,1134,15014
208,482,6509
208,2176,1254
208,420,3538
208,1296,6383
208,1977,16704
208,3722,13021
208,4278,7655
209,4623,6800
209,1634,12267
209,4814,13992
209,2991,6752
209,761,9429
209,3502,13368
209,3433,1074
209,2507,15927
209,1983,10637
209,3054,2320
210,3899,13493
210,3812,14384
210,106,3401
210,4820,5735
210,233,3790
210,752,961
210,629,9557
210,2270,1282
210,3401,15012
210,1508,14490
210,372,15597
210,2142,12768
210,589,10601
210,3377,16941
210,47,8386
211,3147,147
211,1849,7565
211,551,12449
211,1523,5524
211,1191,10754
211,2371,12916
211,4320,2480
211,3763,17993
211,2364,13005
211,848,9593
211,798,8873
211,3093,4190
211,690,17079
211,2892,4606
211,3549,17462
211,443,9330
211,252,9913
212,3559,13466
212,1417,15802
212,3764,2258
212,3392,12376
212,1554,7315
212,305,14206
212,4042,8730
212,1860,5117
213,3879,10660
213,3139,7586
213,3074,8038
213,4652,5494
213,3260,8519
213,3120,9029
213,4690,5488
213,2288,5205
213,3844,2207
213,1950,9761
213,4330,5927
213,2286,8147
213,3199,16669
213,1493,788
213,3790,4671
214,3245,2842
214,3906,16906
214,330,17336
214,4142,2732
214,1502,17563
214,473,3336
214,2590,6999
214,4477,13908
214,2884,16129
214,3679,14198
214,2055,10046
214,2134,16053
214,646,8706
214,162,4771
214,2142,8347
214,3321,3946
214,4927,6289
215,4332,12632
215,4883,1531
215,3593,14426
215,1918,5383
215,370,10211
215,2843,14239
215,2268,3491
215,2239,10287
215,2448,12998
215,4935,10846
215,2043,14503
215,3933,16466
215,2245,10348
215,2546,6910
215,1638,2431
215,2975,7062
215,4258,15185
215,4638,11288
215,16,16887
216,4363,13089
216,3322,4998
216,4199,3126
216,4397,10519
216,1222,11765
216,842,3396
216,2954,5821
216,4357,11885
216,1319,2590
216,769,11308
216,354,6749
216,2605,7067
217,623,17143
217,4419,17340
217,3666,7579
217,2303,11199
217,625,12999
217,1790,5033
217,2037,7428
218,1282,3557
218,3654,2615
218,3296,17255
218,1134,4762
218,3717,1776
218,2478,8704
218,2008,14690
218,1270,7673
219,420,7810
219,2880,12049
219,2097,10810
219,553,17100
219,2778,1260
219,4374,11504
219,777,7475
219,545,7184
219,4604,2394
219,1616,10328
219,4232,18
219,1503,15691
220,4109,3275
220,1419,4012
220,3455,2951
220,2432,3067
220,349,15663
220,3489,1812
220,3763,15376
220,4846,12261
220,3353,22
220,1411,9724
220,2013,17599
220,105,2844
221,3747,1399
221,3955,17124
221,3415,127
221,750,11076
221,75,7655
221,2874,2920
221,689,17338
221,1581,2914
222,4539,15462
222,4108,10888
222,789,12158
222,3304,16815
222,3233,7435
222,2479,8159
222,3460,241
222,1018,13340
222,2355,218
222,3097,3672
222,2062,13306
222,2399,1257
222,1989,11724
223,2970,712
223,1043,9246
223,2605,10578
223,893,7104
223,1062,13678
223,4250,16078
223,2137,3075
223,1634,190
223,1099,2825
223,1540,8703
223,1330,6488
223,3071,16788
223,2201,4467
223,3536,780
223,207,9759
224,4098,12749
224,2117,8787
224,506,5626
224,2213,7840
224,418,14128
224,1617,3114
224,3284,15594
224,370,1535
224,2055,7563
224,531,2705
224,2131,14394
224,847,16857
224,1487,3455
225,4372,3706
225,3115,1704
225,1118,1758
225,2684,3017
225,3430,16255
225,2944,17663
225,4643,13384
225,4707,16502
225,2402,889
225,2808,12856
225,3091,11788
225,2619,6547
225,1710,10015
225,3194,2761
225,2839,15771
226,992,11440
226,1469,3683
226,3331,7133
226,4090,17680
226,3096,10731
226,3507,7982
226,982,2983
226,405,13426
226,401,4901
226,2098,6344
226,606,12292
226,674,9495
227,1265,4318
227,2323,8454
227,488,5683
227,3276,11463
227,4246,12309
227,2894,14883
227,680,6247
227,1230,14561
227,2852,181
227,4347,2193
227,2327,16575
227,1429,8136
227,2749,5692
228,3009,8224
228,1881,11070
228,4977,3654
228,750,9936
228,2683,17279
228,1616,10332
228,4125,11369
228,876,10587
228,810,13844
228,3787,11504
228,3955,4915
228,4279,16266
228,3961,11101
228,3982,15644
228,428,7718
229,4550,1170
229,61,10496
229,800,14492
229,3019,11026
229,3838,10101
229,3314,1019
229,517,13502
229,2423,2339
230,2800,10813
230,1796,15403
230,3013,14530
230,3820,6083
231,3104,15409
231,566,8857
231,3471,15100
231,4393,6974
231,4513,4104
231,4934,9302
231,1159,3330
231,3970,15066
231,3785,15399
231,4850,10420
231,2863,8022
231,3329,57
231,3306,13107
231,3954,1573
231,1918,10296
232,2071,14554
232,1349,5178
232,4797,6988
232,4140,7981
232,4555,6706
232,1165,15716
232,2272,4973
232,4134,14913
232,708,12079
232,4175,15425
232,3446,2961
233,317,14219
233,313,6664
233,2729,14825
233,3090,15720
233,1655,14306
233,1970,9060
233,38,17437
233,1650,565
233,1086,16146
233,3946,14829
233,4458,11412
233,3881,10614
233,131,2211
233,743,5018
233,1181,11834
234,1477,3477
234,3027,14017
234,1223,14748
234,2809,16603
234,432,672
234,1744,17355
234,57,9927
234,3322,17273
234,2500,5294
234,4529,16730
234,4815,5318
234,3058,17214
234,2673,789
235,3430,11938
235,233,2775
235,1126,17711
235,1888,15921
235,1923,9636
235,1231,10956
235,4818,7976
235,4732,15144
235,2789,14026
235,724,16288
235,4351,5933
235,2400,13699
235,3776,16858
236,2285,6574
236,3335,14331
236,2377,1495
236,2414,5551
236,350,6638
236,3845,1003
236,818,14128
236,137,6027
236,1465,15300
236,3976,12129
236,2715,9470
236,1079,8722
236,1467,896
236,4539,5841
236,2471,5713
236,2418,6964
236,739,5715
237,4007,9817
237,194,11978
237,1579,13634
237,4948,1518
237,2592,7827
237,2870,9959
237,4062,8749
237,2011,13540
237,3155,15084
238,2174,7911
238,4050,14615
238,1133,6425
238,4176,662
238,3785,7821
238,1367,14635
238,4278,5959
238,375,4731
238,3014,7093
238,4728,7669
238,1599,8943
238,3036,6642
238,1132,4329
239,2239,8897
239,129,8236
239,558,7422
239,3792,1270
239,2548,4713
239,4638,16194
239,4210,6617
239,718,10074
239,2787,2607
240,2184,4264
240,3126,9453
240,876,17453
240,3021,16456
240,4646,13638
240,3406,5501
240,4825,7437
240,1517,14263
240,4551,16390
240,2763,2353
241,2803,4747
241,2179,2872
241,4656,17230
241,3718,1342
241,2523,591
241,305,3657
241,4064,16854
241,4507,9900
241,1624,7662
241,764,6334
241,2527,9548
241,4913,2316
241,860,17819
241,1023,3081
241,320,17722
241,92,9968
242,2426,3543
242,313,9492
242,3377,10327
242,3158,7373
242,2008,11081
242,416,1990
242,4275,7533
243,4939,15020
243,1192,9821
243,1662,12149
243,1219,15096
243,3681,6016
243,4006,17272
243,2736,9880
243,2214,11281
243,3881,1419
243,1533,7445
243,864,1815
243,192,6240
243,1614,1433
243,4559,1803
243,3733,11003
243,683,4335
243,22,853
243,3055,7369
244,3577,15299
244,3289,1343
244,3442,4396
244,2136,8412
244,1182,5148
244,546,4296
244,4355,2978
244,3948,12463
244,1367,17506
244,4106,1146
244,3050,14133
244,1035,15446
245,1491,4450
245,3502,16529
245,3215,1552
245,3263,13720
245,2225,1495
245,3975,2891
245,1269,2154
245,3209,6418
246,663,5409
246,138,4765
246,3912,8310
246,798,8688
246,2383,1955
246,3148,15877
246,3929,5947
246,2843,1692
246,2028,3265
246,4493,5749
246,4248,16611
246,1278,6665
247,3453,8892
247,335,2807
247,3796,6173
247,1745,9048
247,3578,12005
247,4009,9682
247,60,5813
247,4254,16629
247,2033,1518
248,3366,5064
248,3232,16536
248,4989,9692
248,2699,6475
248,1666,12641
248,3041,6301
248,461,15018
248,1778,3504
248,228,11196
248,3460,8165
248,2911,3829
248,3368,16969
248,3202,4956
248,935,15863
248,2199,2945
248,1583,13266
248,1800,8293
248,2449,4705
249,3727,4284
249,322,6174
249,1976,14888
249,1728,13976
249,627,16562
249,2314,15828
249,1947,1343
250,4662,15561
250,903,7572
250,3730,7770
250,4481,12359
250,185,3264
250,3100,12588
250,1568,9829
250,1198,16794
250,1840,16138
250,3606,9474
250,1020,10840
251,651,13167
251,1498,17751
251,1392,4580
251,4602,1077
251,4249,5083
251,4276,7259
251,588,4321
251,3910,8532
251,3940,8314
251,407,1172
251,4595,9253
251,1706,11508
251,1345,4740
251,836,5848
251,4878,13214
251,1114,16732
252,2466,14911
252,1965,10268
252,2104,11235
252,4859,883
252,1446,10321
252,2977,1545
252,3094,9556
252,2393,6718
252,376,14945
252,1367,2822
252,1985,9321
252,4899,3309
252,886,10033
252,3585,13281
252,3415,16572
253,223,1597
253,3258,10321
253,1515,17527
253,4902,4644
253,2172,17790
253,4351,12640
253,3815,17549
253,4129,4705
253,4883,14610
253,3743,12236
253,1242,5477
253,2600,17598
253,2146,17208
253,3244,13597
253,1290,14693
254,1194,3521
254,610,3309
254,343,13744
254,4288,8085
254,3696,14515
254,144,3442
254,3722,5832
254,2845,15859
254,645,13901
254,549,14825
254,656,609
254,3677,7892
254,8,7729
254,2329,13204
255,109,17373
255,1465,6506
255,213,5142
255,2687,3561
255,716,7459
255,4330,11827
255,3253,16150
255,86,6821
255,3365,5604
255,2766,252
255,2512,5560
255,396,6837
255,1269,2603
255,4317,659
255,4013,1731
255,1852,12734
255,43,12159
255,4857,11836
255,628,2193
256,3211,55
256,1777,6541
256,2065,16770
256,590,17135
256,359,17215
256,671,9051
256,2997,4738
256,2473,2982
257,1520,11901
257,532,2760
257,3437,16718
257,1425,12096
257,838,10411
257,4197,13025
257,2661,13355
257,4674,16781
257,4769,15196
257,869,5235
257,4070,10301
257,716,555
257,3275,10269
257,1168,2468
257,1313,1139
257,816,17004
257,3016,8018
258,4504,11553
258,3951,181
258,3170,11910
258,2104,8890
258,4982,4589
258,4172,6344
258,3004,9940
259,4591,10331
259,2645,234
259,3221,5274
259,2964,14634
259,3028,6850
259,2418,7447
259,3976,17790
259,3492,1395
259,1629,3394
259,618,3519
259,4401,6563
259,2261,2567
260,4409,15016
260,900,9028
260,4889,1799
260,1305,3626
260,588,13138
260,2065,11403
260,1527,7743
260,498,11934
261,2786,4829
261,3809,7512
261,4275,2325
261,1344,6290
261,4892,9757
261,1714,16949
261,437,8797
261,2836,5737
261,2030,8672
262,1968,17409
262,1714,13536
262,3992,8225
262,2805,5064
262,1290,8857
262,66,13709
262,2307,15682
262,1321,921
262,4450,11399
263,821,3605
263,4931,13958
263,2184,1658
263,3809,1469
263,3198,363
263,2077,14452
263,4916,5942
263,1220,7532
263,4410,8457
263,1238,14569
263,2210,5630
263,1232,895
263,2682,4449
263,4011,63
263,2452,6341
263,637,3175
263,2645,9249
263,2451,11655
264,1422,13501
264,3572,4075
264,4631,2028
264,813,8753
264,4597,10558
264,579,17626
264,2496,5820
264,2297,15679
264,4959,8678
264,28,6997
264,2202,1219
264,3993,15005
264,1510,6269
264,1028,11583
265,2791,10829
265,2469,1362
265,1524,10715
265,3106,17118
265,237,17837
265,4098,332
265,3702,5420
265,1617,10449
265,4161,3841
265,3248,14088
265,718,1829
265,2781,16375
265,1108,11146
265,2455,1208
265,1832,10588
266,3109,13894
266,1273,4983
266,4398,9222
266,2943,5346
266,1990,936
266,2596,1041
266,596,42
266,976,9019
266,694,17982
266,1202,1437
266,1229,15318
266,4588,7764
266,503,16991
266,4843,221
267,20,8510
267,570,3238
267,1729,10233
267,2017,10404
267,2794,3662
267,3204,4935
267,2746,2034
267,2044,2356
267,4792,4602
267,1128,12394
267,4421,8749
267,2541,2103
267,3981,6854
268,1940,9870
268,3519,11272
268,1030,2523
268,2011,3029
268,1321,16963
268,4278,5055
268,4989,17307
268,876,1484
268,4375,16968
268,1255,3127
268,2106,1230
268,1164,922
269,1066,14942
269,3467,607
269,2752,10093
269,2309,12242
269,3661,965
269,2423,5325
269,4592,4446
269,3311,13945
269,4773,17357
269,4363,16282
269,907,2916
269,137,6887
269,4955,10918
269,246,12860
269,1167,7558
269,3622,10356
270,4151,17192
270,1863,13333
270,4281,3691
270,442,2679
270,2976,14681
270,1183,4506
270,3264,2920
270,1518,2935
270,2974,86
270,1265,6142
271,531,17986
271,3182,14787
272,4826,1016
272,4895,14349
272,1442,1659
272,2559,11393
